Hora y dia del sismo,Tsu,Vol,Country,Location Name,Latitude,Longitude,Focal Depth (km),Mag,poblacion total,Total Deaths,Total Missing,Total Injuries,Total Damage ($Mil),Total Houses Destroyed,Total Houses Damaged
1986-07-13 13:47:00,0.0,0.0,USA,"CALIFORNIA:  SAN DIEGO, NEWPORT BEACH",32.97,-117.869,6.0,5.8,333287557,0.0,0.0,0.0,700000.0,0.0,0.0
1986-07-21 14:42:00,0.0,0.0,USA,CALIFORNIA-NEVADA:  CHALFANT VALLEY,37.537,-118.447,9.0,6.2,333287557,0.0,0.0,0.0,1000000.0,0.0,0.0
1987-10-01 14:42:00,0.0,0.0,USA,CALIFORNIA:  WHITTIER,34.061,-118.078,10.0,5.7,333287557,8.0,0.0,200.0,358000000.0,0.0,0.0
1987-10-04 10:59:00,0.0,0.0,USA,"CALIFORNIA:  WHITTIER, PASADENA",34.07,-118.1,8.0,4.8,333287557,1.0,0.0,0.0,0.0,0.0,0.0
1987-11-17 08:46:00,2177.0,0.0,USA,ALASKA:  GULF OF ALASKA,58.586,-143.27,10.0,7.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1987-11-24 01:54:00,0.0,0.0,USA,CALIFORNIA:  SUPERSTITION HILLS,33.082,-115.775,5.0,6.2,333287557,2.0,0.0,0.0,3000000.0,0.0,0.0
1987-11-30 19:23:00,2179.0,0.0,USA,ALASKA:  YAKUTAT,58.679,-142.786,10.0,7.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1988-03-06 22:35:00,2181.0,0.0,USA,ALASKA:  GULF OF ALASKA:  ANCHORAGE,57.262,-142.747,15.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1989-06-26 03:27:00,2186.0,0.0,USA,HAWAIIAN ISLANDS:  PUNA DISTRICT,19.362,-155.083,9.0,6.1,333287557,0.0,0.0,5.0,0.0,105.0,0.0
1989-09-04 13:14:00,2187.0,0.0,USA,ALASKA,55.543,-156.835,11.0,6.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-18 00:04:00,2188.0,0.0,USA,CALIFORNIA:  LOMA PRIETA,37.036,-121.883,19.0,6.9,333287557,62.0,0.0,3757.0,5600000000.0,0.0,0.0
1990-02-28 23:43:00,0.0,0.0,USA,"CALIFORNIA:  S,  CLAREMONT,  COVINA",34.14,-117.7,5.0,5.5,333287557,0.0,0.0,30.0,12700000.0,0.0,0.0
1991-06-28 14:43:00,0.0,0.0,USA,"CALIFORNIA:  ARCADIA, GLENDALE, LOS ANGELES",34.262,-118.002,11.0,5.1,333287557,2.0,0.0,104.0,33500000.0,0.0,0.0
1991-08-17 19:29:00,0.0,0.0,USA,"CALIFORNIA:  HONEYDEW, WHITETHORN, PETROLIA",40.235,-124.348,12.0,6.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1992-04-23 04:50:00,0.0,0.0,USA,"CALIFORNIA:  JOSHUA TREE, ANGELUS OAKS",33.961,-116.318,12.0,6.3,333287557,0.0,0.0,32.0,0.0,0.0,0.0
1992-04-25 18:06:00,2208.0,0.0,USA,"CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA",40.368,-124.316,15.0,7.1,333287557,0.0,0.0,98.0,75000000.0,0.0,0.0
1992-06-28 11:57:00,0.0,0.0,USA,"CALIFORNIA: LANDERS, YUCCA  VALLEY",34.201,-116.436,1.0,7.6,333287557,3.0,0.0,400.0,92000000.0,0.0,0.0
1992-06-28 15:05:00,0.0,0.0,USA,"CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY",34.203,-116.827,5.0,6.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1992-06-29 10:14:00,0.0,0.0,USA,NEVADA-CALIFORNIA BORDER:  NEVADA TEST SITE,36.705,-116.293,9.0,5.4,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1993-03-25 13:34:00,0.0,0.0,USA,WASHINGTON-OREGON BORDER,45.035,-122.607,21.0,5.6,333287557,0.0,0.0,0.0,28400000.0,0.0,0.0
1993-09-21 03:28:00,0.0,0.0,USA,OREGON:  KLAMATH FALLS,42.314,-122.012,11.0,6.0,333287557,2.0,0.0,0.0,7500000.0,0.0,0.0
1994-01-16 01:49:00,0.0,0.0,USA,"PENNSYLVANIA: READING, FELT TO CANADA",40.33,-76.037,5.0,4.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-17 12:30:00,2223.0,0.0,USA,CALIFORNIA:  NORTHRIDGE,34.213,-118.537,18.0,6.7,333287557,60.0,0.0,7000.0,40000000000.0,40000.0,0.0
1994-02-03 09:05:00,0.0,0.0,USA,WYOMING:  AFTON,42.762,-110.976,8.0,5.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1994-09-01 15:15:00,2228.0,0.0,USA,CALIFORNIA:  NORTH:  HONEYDEW,40.402,-125.68,10.0,7.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1994-12-26 14:10:00,0.0,0.0,USA,"CALIFORNIA:  EUREKA, SAMOA, ARCATA, BLUE LAKE",40.741,-124.31,23.0,5.5,333287557,0.0,0.0,0.0,2100000.0,0.0,0.0
1995-10-06 05:23:00,0.0,0.0,USA,ALASKA:  FAIRBANKS NORTH STAR COUNTY,65.17,-148.565,9.0,6.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-10 04:03:00,2263.0,0.0,USA,ALASKA:  ANDREANOF ISLANDS,51.564,-177.632,33.0,7.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1996-06-10 15:24:00,2264.0,0.0,USA,ALASKA:  ANDREANOF ISLANDS,51.478,-176.847,24.0,7.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-16 09:46:00,0.0,0.0,USA,"CALIFORNIA:  LUDLOW, LANDERS, TWENTYNINE PALMS",34.594,-116.271,0.0,7.2,333287557,0.0,0.0,4.0,0.0,0.0,0.0
2000-09-03 08:36:00,0.0,0.0,USA,CALIFORNIA:  NAPA,38.379,-122.413,10.0,5.0,333287557,0.0,0.0,41.0,50000000.0,0.0,0.0
2001-02-28 18:54:00,0.0,0.0,USA,"WASHINGTON:  OLYMPIA, SEATTLE, TACOMA",47.149,-122.727,52.0,6.8,333287557,1.0,0.0,400.0,2000000000.0,0.0,0.0
2001-09-09 23:59:00,0.0,0.0,USA,CALIFORNIA:  LOS ANGELES,34.059,-118.387,5.0,4.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-20 10:50:00,0.0,0.0,USA,"NEW YORK:  CLINTON, ESSEX, AU SABLE FORKS",44.513,-73.699,11.0,5.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-23 11:27:00,0.0,0.0,USA,"ALASKA:  CANTWELL, DENALI NATL PARK",63.514,-147.912,4.0,6.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-03 22:12:00,0.0,0.0,USA,"ALASKA:  SLANA, MENTASTA LAKE, FAIRBANKS",63.517,-147.444,5.0,7.9,333287557,0.0,0.0,1.0,56000000.0,0.0,0.0
2003-02-22 12:19:00,0.0,0.0,USA,CALIFORNIA:  BIG BEAR CITY,34.31,-116.848,1.0,5.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-29 08:59:00,0.0,0.0,USA,"ALABAMA:  FORT PAYNE,GAYLESVILLE,VALLEY HEAD",34.494,-85.629,20.0,4.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-06 12:29:00,0.0,0.0,USA,KENTUCKY:  BARDWELL,36.87,-88.98,3.0,4.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-17 06:43:00,2429.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  RAT ISLANDS,51.146,178.65,33.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-22 19:15:00,0.0,0.0,USA,"CALIFORNIA:  PASO ROBLES,TEMPLETON,ATASCADERO",35.706,-121.102,8.0,6.6,333287557,2.0,0.0,40.0,300000000.0,0.0,0.0
2004-09-28 17:15:00,0.0,0.0,USA,"CALIFORNIA:  CENTRAL: PARKFIELD, SAN MIGUEL",35.819,-120.364,9.0,6.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-15 02:50:00,2547.0,0.0,USA,CALIFORNIA:  OFF COAST NORTHERN,41.301,-125.97,10.0,7.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-26 04:08:00,0.0,0.0,USA,"MONTANA:  DILLON, SILVER STAR, TWIN BRIDGES",45.365,-112.615,13.0,5.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-15 17:07:00,3017.0,0.0,USA,HAWAIIAN ISLANDS,19.878,-155.935,39.0,6.7,333287557,0.0,0.0,0.0,73000000.0,0.0,0.0
2007-05-08 15:46:00,0.0,0.0,USA,MONTANA:  SHERIDAN,45.394,-112.13,14.0,4.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20 11:42:00,0.0,0.0,USA,CALIFORNIA:  MONTCLAIR,37.804,-122.193,5.0,4.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02 03:21:00,3156.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS,51.307,-179.971,21.0,6.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06 08:48:00,0.0,0.0,USA,UTAH:  HUNTINGTON,39.465,-111.237,2.0,4.2,333287557,9.0,0.0,0.0,0.0,0.0,0.0
2007-08-17 00:38:00,0.0,0.0,USA,UTAH,39.464,-111.207,0.0,1.6,333287557,3.0,0.0,6.0,0.0,0.0,0.0
2007-10-31 03:04:00,0.0,0.0,USA,CALIFORNIA:  SAN JOSE,37.434,-121.774,10.0,5.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 14:16:00,0.0,0.0,USA,NEVADA:  WELLS,41.153,-114.867,7.0,6.0,333287557,0.0,0.0,3.0,0.0,0.0,720.0
2008-04-18 09:36:00,0.0,0.0,USA,ILLINOIS:  WEST SALEM,38.452,-87.886,14.0,5.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-26 06:40:00,0.0,0.0,USA,NEVADA:  FALLON,39.52,-119.93,1.0,5.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-29 18:42:00,0.0,0.0,USA,CALIFORNIA:  LOS ANGELES,33.953,-117.761,15.0,5.4,333287557,0.0,0.0,8.0,0.0,0.0,0.0
2010-01-10 00:27:00,0.0,0.0,USA,CALIFORNIA:  OFF COAST NORTHERN,40.652,-124.692,29.0,6.5,333287557,0.0,0.0,30.0,21800000.0,0.0,0.0
2010-06-15 04:26:00,0.0,0.0,USA,CALIFORNIA:  OCOTILLO,32.7,-115.921,5.0,5.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-19 05:05:00,0.0,0.0,USA,OKLAHOMA:  LUTHER,35.827,-96.772,5.0,3.7,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-17 22:47:00,0.0,0.0,USA,COLORADO:  PAONIA,38.947,-107.497,1.0,3.1,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24 03:09:00,5432.0,0.0,USA,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,52.05,-171.836,52.0,7.3,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-23 05:46:00,0.0,0.0,USA,COLORADO:  SEGUNDO,37.063,-104.701,4.0,5.4,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-23 17:51:00,0.0,0.0,USA,"VIRGINIA:  LOUISA COUNTY, MARYLAND, WASHINGTON D.C.",37.936,-77.933,6.0,5.8,333287557,0.0,0.0,0.0,200000000.0,0.0,600.0
2011-09-02 10:55:00,5438.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,52.171,-171.708,32.0,6.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06 03:53:00,0.0,0.0,USA,OKLAHOMA:  SPARKS,35.532,-96.765,5.0,5.7,333287557,0.0,0.0,2.0,0.0,14.0,0.0
2011-11-08 02:46:00,0.0,0.0,USA,"OKLAHOMA:  SPARKS, PRAGUE",35.531,-96.788,5.0,5.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 08:58:00,5472.0,0.0,USA,ALASKA:  SOUTHEASTERN,55.393,-134.652,10.0,7.5,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18 00:50:00,0.0,0.0,USA,TEXAS:  WEST,31.817,-97.088,0.0,2.1,333287557,14.0,0.0,200.0,100000000.0,50.0,0.0
2014-02-09 02:16:00,0.0,0.0,USA,OKLAHOMA:  GUTHRIE,35.893,-97.292,5.0,4.1,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29 04:09:00,0.0,0.0,USA,"CALIFORNIA:  LA HABRA, BREA, FULLERTON",33.933,-117.916,5.0,5.1,333287557,0.0,0.0,0.0,10800000.0,0.0,20.0
2014-06-23 20:53:00,5571.0,0.0,USA,ALASKA:  ALEUTIAN ISLANDS,51.849,178.735,109.0,7.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-15 09:08:00,0.0,0.0,USA,OKLAHOMA:  HARRAH,35.524,-97.159,6.0,3.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25 10:54:00,5575.0,0.0,USA,ALASKA:  SOUTHEASTERN,58.335,-136.971,10.0,6.0,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24 10:20:00,0.0,0.0,USA,"CALIFORNIA:  NAPA, VALLEJO",38.215,-122.312,11.0,6.0,333287557,1.0,0.0,257.0,700000000.0,160.0,1034.0
2015-07-27 04:49:00,5591.0,0.0,USA,ALASKA,52.214,-169.399,23.0,6.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-24 10:30:00,0.0,0.0,USA,ALASKA:  KENAI,59.658,-153.452,126.0,7.1,333287557,0.0,0.0,0.0,0.0,4.0,0.0
2016-11-07 01:44:00,0.0,0.0,USA,OKLAHOMA:  CUSHING,35.988,-96.805,3.0,5.0,333287557,0.0,0.0,0.0,20000000.0,0.0,50.0
2018-01-23 09:32:00,5673.0,0.0,USA,ALASKA:  KODIAK ISLAND,56.004,-149.166,14.0,7.9,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-04 23:18:00,0.0,0.0,USA,"OKLAHOMA: BRECKENRIDGE, ENID",36.473,-97.722,5.0,4.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04 22:32:00,5678.0,6864.0,USA,HAWAIIAN ISLANDS: PUNA DISTRICT,19.313,-154.998,2.0,6.9,333287557,0.0,0.0,1.0,370000000.0,716.0,0.0
2018-11-30 17:29:00,0.0,0.0,USA,ALASKA:  ANCHORAGE,61.316,-149.925,54.0,7.0,333287557,0.0,0.0,117.0,150000000.0,2.0,1650.0
2019-07-04 17:33:00,0.0,0.0,USA,CALIFORNIA:  RIDGECREST;  NEVADA,35.705,-117.506,11.0,6.4,333287557,1.0,0.0,0.0,0.0,0.0,0.0
2019-07-06 03:19:00,0.0,0.0,USA,CALIFORNIA:  RIDGECREST,35.766,-117.605,8.0,7.1,333287557,0.0,0.0,0.0,5300000000.0,101.0,287.0
2020-03-18 13:09:00,0.0,0.0,USA,UTAH,40.751,-112.078,12.0,5.7,333287557,0.0,0.0,0.0,100000000.0,0.0,0.0
2020-07-22 06:12:00,5753.0,0.0,USA,ALASKA,55.03,-158.522,28.0,7.8,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09 12:07:00,0.0,0.0,USA,NORTH CAROLINA:  SPARTA,36.476,-81.094,8.0,5.1,333287557,0.0,0.0,0.0,0.0,60.0,465.0
2020-10-19 20:54:00,5755.0,0.0,USA,ALASKA,54.608,-159.655,33.0,7.6,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29 06:15:00,5799.0,0.0,USA,ALASKA PENINSULA,55.325,-157.841,32.0,8.2,333287557,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-20 10:34:00,0.0,0.0,USA,CALIFORNIA:  HUMBOLDT COUNTY,40.525,-124.423,17.0,6.4,333287557,2.0,0.0,17.0,250000000.0,150.0,0.0
1811-12-16 08:15:00,0.0,0.0,CHILE,CHILE:  COPIAPO,-27.4,-70.3,0.0,8.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1811-12-16 13:15:00,0.0,0.0,CHILE,CHILE:  COPIAPO,-27.4,-70.3,0.0,8.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1812-02-07 09:45:00,641.0,0.0,CHILE,"CHILE:  VALPARAISO, QUILLOTA, CONCON,  ACONCAGUA",-33.0,-72.0,0.0,8.5,19603733,72.0,0.0,200.0,0.0,0.0,0.0
1836-06-10 15:30:00,697.0,0.0,CHILE,CHILE:  COBIJA,-22.6,-70.3,0.0,7.5,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1851-05-15 16:10:00,0.0,0.0,CHILE,CHILE,-18.5,-70.4,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1851-11-13 02:51:00,0.0,0.0,CHILE,CHILE:  COIAPO,-27.35,-70.35,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1852-11-25 07:09:00,0.0,0.0,CHILE,CHILE,-32.45,-71.27,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1854-01-27 18:10:00,756.0,0.0,CHILE,CHILE:  COQUIMBO,-31.61,-71.18,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1854-05-31 12:59:00,772.0,0.0,CHILE,CHILE:  COQUIMBO,-29.95,-71.37,0.0,7.5,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1854-10-22 03:35:00,777.0,0.0,CHILE,CHILE:  VALPARAISO,-33.32,-71.42,0.0,7.1,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1855-03-20 00:30:00,783.0,0.0,CHILE,CHILE:  COPIAPO,-27.35,-70.35,0.0,7.2,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1855-07-11 04:15:00,847.0,0.0,CHILE,CHILE:  VALPARAISO,-33.0,-71.7,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1855-10-22 03:45:00,875.0,0.0,CHILE,CHILE:  LA SERENA,-30.0,-71.4,0.0,6.5,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1856-02-15 13:25:00,888.0,0.0,CHILE,CHILE,-27.35,-70.35,0.0,7.6,19603733,10.0,0.0,0.0,0.0,339.0,0.0
1857-01-09 10:13:00,983.0,0.0,CHILE,CHILE:  ARICA,-18.6,-71.0,25.0,8.5,19603733,25000.0,0.0,0.0,300000000.0,0.0,0.0
1858-11-26 08:35:00,5484.0,0.0,CHILE,CHILE:  ARICA,-18.6,-71.0,0.0,8.5,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1861-07-04 00:11:00,992.0,0.0,CHILE,CHILE:  CENTRAL,-33.1,-71.7,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1865-10-01 17:15:00,3040.0,0.0,CHILE,"CHILE:  IQUIQUE, PISAGUA",-19.6,-70.2,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1865-10-08 20:46:00,1004.0,0.0,CHILE,CHILE:  COQUIMBO,-30.0,-71.4,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1866-09-05 13:00:00,5408.0,0.0,CHILE,CHILE:  IQUIQUE,-21.0,-70.0,0.0,6.8,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1868-04-03 02:24:00,1010.0,0.0,CHILE,"CHILE:  IQUIQUE, PICA; PERU:  TACNA",-19.6,-70.23,30.0,7.5,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1868-10-21 15:53:00,1023.0,0.0,CHILE,CHILE:  CENTRAL,-35.0,-72.5,0.0,7.5,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1869-02-10 11:50:00,1024.0,0.0,CHILE,CHILE:  VALPARAISO,-33.1,-71.7,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1869-02-13 11:30:00,1029.0,0.0,CHILE,CHILE,-20.2,-70.2,0.0,7.3,19603733,0.0,0.0,0.0,0.0,101.0,0.0
1871-02-20 08:41:00,1031.0,0.0,CHILE,CHILE:  PUERTO MONTT,-41.5,-73.0,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1871-03-02 21:05:00,1052.0,0.0,CHILE,"CHILE:  LIGUA, QUILLOLTA",-32.3,-71.16,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1871-06-18 00:00:00,1053.0,0.0,CHILE,CHILE:  ANTOFAGASTA,-23.6,-70.4,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1872-03-26 10:30:00,1075.0,0.0,CHILE,CHILE:  OFF NORTH COAST,-21.5,-70.5,40.0,8.3,19603733,2385.0,0.0,0.0,0.0,0.0,0.0
1872-08-23 18:06:00,1079.0,0.0,CHILE,CHILE:  NORTHERN:  HUANILLOS,-21.2,-70.1,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1873-11-23 05:09:00,1081.0,0.0,CHILE,CHILE:  IQUIQUE,-20.2,-70.1,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1879-08-10 21:07:00,1099.0,0.0,CHILE,CHILE:  NORTHERN,-20.2,-70.1,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1880-09-29 04:00:00,1100.0,0.0,CHILE,CHILE:  NORTHERN,-20.2,-70.1,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1880-10-26 22:20:00,1105.0,0.0,CHILE,CHILE:  NORTHERN,-23.7,-70.4,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1884-08-10 19:07:00,1118.0,0.0,CHILE,CHILE:  ILLAPEL,-31.62,-71.18,0.0,7.7,19603733,2.0,0.0,0.0,0.0,600.0,0.0
1886-09-01 02:51:00,1126.0,0.0,CHILE,CHILE:  NORTHERN,-19.6,-70.2,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1891-11-29 23:21:00,1131.0,0.0,CHILE,CHILE:  NORTHERN,-33.58,-71.63,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1892-04-19 10:50:00,1134.0,0.0,CHILE,CHILE:  PISAGUA,-19.6,-70.2,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1892-04-21 17:43:00,1156.0,0.0,CHILE,CHILE:  IQUIQUE,-20.2,-70.1,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1895-09-01 11:09:00,5615.0,0.0,CHILE,CHILE:  ARICA,-18.5,-70.35,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1895-10-31 11:08:00,5628.0,0.0,CHILE,CHILE:  NORTHERN,-18.0,-71.0,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1898-03-31 07:43:00,0.0,0.0,CHILE,"CHILE:  LIMACHE, ALMENDRAL",-33.0,-71.0,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1898-06-29 18:36:00,1299.0,0.0,CHILE,CHILE:  IQUIQUE,-20.2,-70.15,0.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1899-09-04 00:22:00,1307.0,0.0,CHILE,"CHILE:  VALLENAR, FREIRINA",-28.5,-71.0,0.0,6.5,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1899-09-10 17:04:00,1334.0,0.0,CHILE,CHILE:  ARICA; PERU: TACNA,-18.5,-70.3,33.0,0.0,19603733,0.0,0.0,0.0,0.0,0.0,0.0
1899-09-10 21:41:00,1339.0,0.0,CHILE,CHILE:  SOUTH CENTRAL,-33.0,-72.0,25.0,8.2,19603733,4000.0,0.0,0.0,100000000.0,0.0,0.0
1899-12-25 12:25:00,1379.0,0.0,CHILE,CHILE,-26.5,-70.5,0.0,7.6,19603733,0.0,0.0,0.0,0.0,0.0,0.0
